time,x,y,vx,vy
11492052.05205205,4494666169566.33,62399835164.03462,-75.49974296467245,5429.475940546658
11523623.623623623,4494663782646.761,62571252206.8743,-75.70714650510382,5429.473057189809
11555195.195195194,4494661389179.137,62742669158.55568,-75.91454993576957,5429.47016592302
11586766.766766766,4494658989163.463,62914086018.82907,-76.12195325636897,5429.467266746297
11618338.338338338,4494656582599.741,63085502787.44473,-76.3293564666013,5429.464359659643
11649909.90990991,4494654169487.977,63256919464.15292,-76.53675956616581,5429.461444663064
11681481.481481481,4494651749828.173,63428336048.70395,-76.74416255476177,5429.458521756563
11713053.053053053,4494649323620.331,63599752540.84802,-76.9515654320885,5429.455590940143
11744624.624624625,4494646890864.457,63771168940.335464,-77.15896819784525,5429.45265221381
11776196.196196197,4494644451560.554,63942585246.91652,-77.36637085173129,5429.449705577567
11807767.767767766,4494642005708.624,64114001460.341446,-77.5737733934459,5429.44675103142
11839339.339339338,4494639553308.673,64285417580.36055,-77.78117582268837,5429.443788575371
11870910.91091091,4494637094360.702,64456833606.72409,-77.98857813915797,5429.440818209427
11902482.482482482,4494634628864.716,64628249539.18233,-78.19598034255398,5429.437839933589
11934054.054054054,4494632156820.719,64799665377.48552,-78.40338243257568,5429.434853747864
11965625.625625625,4494629678228.713,64971081121.38397,-78.61078440892237,5429.431859652254
11997197.197197197,4494627193088.702,65142496770.627945,-78.81818627129329,5429.428857646765
12028768.768768769,4494624701400.691,65313912324.96771,-79.02558801938774,5429.4258477314015
12060340.34034034,4494622203164.684,65485327784.153534,-79.23298965290499,5429.422829906166
12091911.911911912,4494619698380.682,65656743147.935684,-79.44039117154435,5429.419804171065
12123483.483483482,4494617187048.689,65828158416.06442,-79.64779257500507,5429.416770526102
12155055.055055054,4494614669168.711,65999573588.29007,-79.85519386298645,5429.41372897128
12186626.626626626,4494612144740.75,66170988664.362854,-80.06259503518778,5429.4106795066045
12218198.198198197,4494609613764.81,66342403644.033066,-80.26999609130831,5429.407622132081
12249769.76976977,4494607076240.895,66513818527.05098,-80.47739703104737,5429.404556847712
12281341.34134134,4494604532169.007,66685233313.166855,-80.68479785410423,5429.4014836535025
12312912.912912913,4494601981549.151,66856648002.131,-80.89219856017814,5429.398402549457
12344484.484484484,4494599424381.332,67028062593.693634,-81.09959914896842,5429.395313535581
12376056.056056056,4494596860665.552,67199477087.60509,-81.30699962017435,5429.392216611878
12407627.627627628,4494594290401.814,67370891483.6156,-81.51439997349522,5429.389111778352
12439199.1991992,4494591713590.124,67542305781.475464,-81.72180020863033,5429.385999035007
12470770.77077077,4494589130230.484,67713719980.93492,-81.92920032527888,5429.38287838185
12502342.342342341,4494586540322.898,67885134081.74429,-82.13660032314027,5429.379749818883
12533913.913913913,4494583943867.371,68056548083.653824,-82.34400020191373,5429.376613346111
12565485.485485485,4494581340863.905,68227961986.41382,-82.55139996129859,5429.373468963539
12597057.057057057,4494578731312.505,68399375789.77452,-82.75879960099408,5429.370316671172
12628628.628628628,4494576115213.175,68570789493.48622,-82.96619912069954,5429.367156469013
12660200.2002002,4494573492565.917,68742203097.2992,-83.17359852011421,5429.363988357069
12691771.771771772,4494570863370.736,68913616600.96371,-83.38099779893744,5429.360812335341
12723343.343343344,4494568227627.637,69085030004.23006,-83.58839695686845,5429.357628403836
12754914.914914915,4494565585336.621,69256443306.84853,-83.79579599360662,5429.3544365625585
12786486.486486485,4494562936497.694,69427856508.56935,-84.00319490885119,5429.3512368115125
12818058.058058057,4494560281110.86,69599269609.14284,-84.21059370230142,5429.348029150703
12849629.629629629,4494557619176.122,69770682608.31926,-84.41799237365666,5429.344813580134
12881201.2012012,4494554950693.483,69942095505.84889,-84.62539092261619,5429.341590099811
12912772.772772772,4494552275662.949,70113508301.48203,-84.83278934887929,5429.338358709738
12944344.344344344,4494549594084.522,70284920994.96893,-85.04018765214528,5429.335119409919
12975915.915915916,4494546905958.207,70456333586.05988,-85.24758583211343,5429.33187220036
13007487.487487487,4494544211284.008,70627746074.50516,-85.45498388848301,5429.328617081065
13039059.05905906,4494541510061.927,70799158460.05502,-85.66238182095339,5429.325354052039
13070630.630630631,4494538802291.971,70970570742.45978,-85.86977962922379,5429.322083113286
13102202.2022022,4494536087974.141,71141982921.4697,-86.07717731299354,5429.318804264812
13133773.773773773,4494533367108.442,71313394996.83507,-86.28457487196192,5429.3155175066195
13165345.345345344,4494530639694.879,71484806968.30615,-86.49197230582826,5429.312222838716
13196916.916916916,4494527905733.455,71656218835.63324,-86.69936961429187,5429.308920261104
13228488.488488488,4494525165224.174,71827630598.5666,-86.90676679705197,5429.305609773788
13260060.06006006,4494522418167.039,71999042256.85655,-87.11416385380795,5429.302291376775
13291631.631631631,4494519664562.057,72170453810.25333,-87.32156078425905,5429.298965070068
13323203.203203203,4494516904409.229,72341865258.50723,-87.52895758810459,5429.295630853673
13354774.774774775,4494514137708.56,72513276601.36853,-87.73635426504387,5429.292288727594
13386346.346346347,4494511364460.053,72684687838.58751,-87.9437508147762,5429.288938691836
13417917.917917917,4494508584663.714,72856098969.91446,-88.15114723700083,5429.285580746403
13449489.489489488,4494505798319.546,73027509995.09967,-88.35854353141713,5429.282214891301
13481061.06106106,4494503005427.554,73198920913.89342,-88.56593969772436,5429.278841126535
13512632.632632632,4494500205987.74,73370331726.04596,-88.77333573562188,5429.275459452108
13544204.204204204,4494497400000.109,73541742431.3076,-88.98073164480891,5429.272069868027
13575775.775775775,4494494587464.666,73713153029.42863,-89.1881274249848,5429.268672374295
13607347.347347347,4494491768381.415,73884563520.15932,-89.39552307584884,5429.265266970919
13638918.918918919,4494488942750.358,74055973903.24994,-89.60291859710037,5429.261853657902
13670490.49049049,4494486110571.502,74227384178.45079,-89.81031398843865,5429.25843243525
13702062.062062062,4494483271844.849,74398794345.51213,-90.01770924956298,5429.255003302967
13733633.633633634,4494480426570.403,74570204404.1843,-90.22510438017272,5429.2515662610585
13765205.205205204,4494477574748.17,74741614354.21751,-90.43249937996711,5429.24812130953
13796776.776776776,4494474716378.152,74913024195.3621,-90.63989424864553,5429.244668448386
13828348.348348347,4494471851460.355,75084433927.36833,-90.84728898590723,5429.24120767763
