time,x,y,vx,vy
4735735.735735736,776045070736.5984,61830997223.190384,-1036.219438915392,13028.785120944038
4767307.307307308,776012246848.6896,62242327713.25597,-1043.11280440866,13028.234057355494
4798878.878878878,775979205331.3165,62653640745.83428,-1050.005875631352,13027.679340203484
4830450.45045045,775945946193.7936,63064936205.620605,-1056.8986506407484,13027.120969645972
4862022.022022022,775912469445.4966,63476213977.316055,-1063.7911274942967,13026.558945841944
4893593.593593594,775878775095.8624,63887473945.6276,-1070.6833042496141,13025.993268951415
4925165.165165165,775844863154.3892,64298715995.26803,-1077.5751789644862,13025.423939135431
4956736.736736736,775810733630.6364,64709940010.956,-1084.4667496968677,13024.850956556056
4988308.308308308,775776386534.2244,65121145877.41605,-1091.3580145048825,13024.274321376386
5019879.87987988,775741821874.835,65532333479.37851,-1098.2489714468227,13023.69403376054
5051451.4514514515,775707039662.2112,65943502701.57957,-1105.139618581149,13023.110093873662
5083023.023023023,775672039906.1572,66354653428.761284,-1112.0299539664925,13022.52250188193
5114594.594594594,775636822616.5386,66765785545.67152,-1118.919975661651,13021.931257952538
5146166.166166166,775601387803.2815,67176898937.064026,-1125.809681725593,13021.336362253713
5177737.737737738,775565735476.3741,67587993487.6984,-1132.699070217455,13020.737814954704
5209309.309309309,775529865645.8654,67999069082.34005,-1139.588139196542,13020.13561622579
5240880.880880881,775493778321.8652,68410125605.76026,-1146.4768867223286,13019.529766238276
5272452.452452452,775457473514.5454,68821162942.73613,-1153.3653108544574,13018.920265164488
5304024.024024024,775420951234.1384,69232180978.05066,-1160.253409652741,13018.307113177785
5335595.595595595,775384211490.9381,69643179596.49266,-1167.1411811771604,13017.690310452548
5367167.167167167,775347254295.2994,70054158682.85677,-1174.0286234878638,13017.069857164184
5398738.738738739,775310079657.6388,70465118121.9435,-1180.9157346451711,13016.44575348913
5430310.31031031,775272687588.4335,70876057798.5592,-1187.8025127095689,13015.817999604844
5461881.8818818815,775235078098.2223,71286977597.5161,-1194.6889557417135,13015.186595689813
5493453.453453453,775197251197.605,71697877403.63222,-1201.57506180243,13014.55154192355
5525025.025025025,775159206897.2427,72108757101.73143,-1208.460828952712,13013.912838486598
5556596.596596597,775120945207.8578,72519616576.64352,-1215.3462552537228,13013.270485560517
5588168.168168168,775082466140.2335,72930455713.20404,-1222.2313387667928,13012.624483327902
5619739.739739739,775043769705.2147,73341274396.25444,-1229.1160775534233,13011.97483197237
5651311.311311311,775004855913.7074,73752072510.64197,-1236.000469675283,13011.321531678564
5682882.882882883,774965724776.6785,74162849941.2198,-1242.8845131942105,13010.664582632156
5714454.454454455,774926376305.1562,74573606572.84686,-1249.7682061722119,13010.003985019841
5746026.026026025,774886810510.2305,74984342290.38797,-1256.6515466714636,13009.339739029341
5777597.597597597,774847027403.0516,75395056978.7138,-1263.53453275431,13008.671844849405
5809169.169169169,774807026994.8318,75805750522.7009,-1270.4171624832645,13008.000302669809
5840740.740740741,774766809296.8441,76216422807.23157,-1277.299433921009,13007.325112681354
5872312.312312312,774726374320.4229,76627073717.19402,-1284.1813451303954,13006.646275075867
5903883.883883883,774685722076.9636,77037703137.48233,-1291.0628941744426,13005.9637900462
5935455.455455455,774644852577.9231,77448310952.99635,-1297.94407911634,13005.277657786237
5967027.027027027,774603765834.8193,77858897048.64188,-1304.8248980194453,13004.587878490878
5998598.5985985985,774562461859.2316,78269461309.33044,-1311.7053489472846,13003.894452356059
6030170.17017017,774520940662.8,78680003619.97955,-1318.585429963554,13003.197379578738
6061741.741741741,774479202257.2264,79090523865.5124,-1325.4651391321156,13002.4966603569
6093313.313313313,774437246654.2736,79501021930.85815,-1332.3444745170052,13001.792294889552
6124884.884884885,774395073865.7653,79911497700.95184,-1339.2234341824228,13001.084283376733
6156456.456456456,774352683903.5869,80321951060.73419,-1346.1020161927395,13000.372626019507
6188028.028028028,774310076779.6848,80732381895.15193,-1352.980218612495,12999.657323019965
6219599.5995996,774267252506.0668,81142790089.15755,-1359.8580395063977,12998.938374581217
6251171.171171171,774224211094.8014,81553175527.70938,-1366.7354769393241,12998.21578090741
6282742.742742742,774180952558.0189,81963538095.77171,-1373.6125289763215,12997.489542203708
6314314.314314314,774137476907.9104,82373877678.31454,-1380.4891936826036,12996.759658676308
6345885.885885886,774093784156.7284,82784194160.31372,-1387.3654691235547,12996.026130532427
6377457.457457458,774049874316.7865,83194487426.75107,-1394.2413533647273,12995.288957980314
6409029.0290290285,774005747400.4597,83604757362.61414,-1401.1168444718423,12994.548141229241
6440600.6006006,773961403420.184,84015003852.8964,-1407.991940510791,12993.803680489507
6472172.172172172,773916842388.4567,84425226782.59709,-1414.8666395476314,12993.055575972436
6503743.743743744,773872064317.836,84835426036.72139,-1421.7409396485925,12992.30382789038
6535315.3153153155,773827069220.9421,85245601500.28027,-1428.6148388800702,12991.548436456716
6566886.886886886,773781857110.4556,85655753058.2905,-1435.4883353086307,12990.789401885848
6598458.458458458,773736427999.1185,86065880595.7748,-1442.361427001008,12990.026724393205
6630030.03003003,773690781899.7344,86475983997.76169,-1449.2341120241058,12989.260404195244
6661601.601601602,773644918825.1676,86886063149.2855,-1456.1063884449961,12988.490441509444
6693173.173173173,773598838788.344,87296117935.38646,-1462.9782543309202,12987.716836554318
